,Year,Month,Day,Hour,SunlightMin,HourlySkyWeather,HourlyVisibility,HourlyWindDirection,HourlyWindSpeed
5732,2018,3,12,14,706,OVC,10.0,False,11.0
5733,2018,3,12,15,706,OVC,10.0,False,8.0
5734,2018,3,12,16,706,OVC,10.0,60,14.0
5735,2018,3,12,17,706,OVC,10.0,False,14.0
5736,2018,3,12,18,706,BKN,10.0,60,9.0
5737,2018,3,12,19,709,BKN,10.0,50,10.0
5738,2018,3,12,20,709,BKN,10.0,False,9.0
5739,2018,3,12,20,709,BKN,10.0,False,8.0
5740,2018,3,12,21,709,BKN,8.0,False,9.0
5741,2018,3,12,21,709,BKN,7.0,60,8.0
5742,2018,3,12,22,709,BKN,5.0,30,10.0
5743,2018,3,12,23,709,BKN,7.0,20,9.0
5744,2018,3,12,23,709,BKN,8.0,False,7.0
5745,2018,3,12,23,709,BKN,10.0,False,9.0
5746,2018,3,12,23,709,BKN,10.0,False,10.0
5747,2018,3,12,23,709,NaN,NaN,False,NaN
5748,2018,3,13,0,709,OVC,5.0,False,8.0
5749,2018,3,13,1,709,BKN,5.0,False,8.0
5750,2018,3,13,1,709,OVC,2.5,10,10.0
5751,2018,3,13,1,709,BKN,1.75,False,9.0
5752,2018,3,13,1,709,BKN,2.0,10,11.0
5753,2018,3,13,2,709,BKN,4.0,False,10.0
5754,2018,3,13,2,709,BKN,3.0,10,8.0
5755,2018,3,13,2,709,OVC,2.5,False,NaN
5756,2018,3,13,3,709,BKN,1.5,360,10.0
5757,2018,3,13,3,709,OVC,1.5,False,10.0
5758,2018,3,13,4,709,BKN,2.0,False,9.0
5759,2018,3,13,4,709,BKN,1.5,False,7.0
5760,2018,3,13,4,709,BKN,1.25,0,0.0
5761,2018,3,13,5,709,BKN,1.5,340,9.0
5762,2018,3,13,6,709,OVC,2.0,False,5.0
5763,2018,3,13,6,709,OVC,1.5,False,5.0
5764,2018,3,13,6,709,OVC,1.25,False,5.0
5765,2018,3,13,7,709,OVC,0.5,320,3.0
5766,2018,3,13,7,709,BKN,1.25,False,6.0
5767,2018,3,13,7,709,BKN,3.0,False,7.0
5768,2018,3,13,7,709,BKN,3.0,False,5.0
5769,2018,3,13,8,709,BKN,5.0,0,0.0
5770,2018,3,13,8,709,BKN,2.0,False,3.0
5771,2018,3,13,8,709,BKN,1.75,False,NaN
5772,2018,3,13,8,709,BKN,2.0,False,5.0
5773,2018,3,13,9,709,OVC,3.0,False,6.0
5774,2018,3,13,9,709,BKN,3.0,False,6.0
5775,2018,3,13,10,709,SCT,7.0,False,9.0
5776,2018,3,13,11,709,OVC,6.0,300,7.0
5777,2018,3,13,12,709,BKN,2.5,300,11.0
5778,2018,3,13,12,709,SCT,2.5,300,10.0
5779,2018,3,13,12,709,SCT,2.0,310,10.0
5780,2018,3,13,12,709,SCT,3.0,False,9.0
5781,2018,3,13,12,709,BKN,10.0,False,10.0
5782,2018,3,13,12,709,FEW,10.0,False,10.0
5783,2018,3,13,13,709,FEW,10.0,False,9.0
5784,2018,3,13,13,709,BKN,10.0,310,13.0
5785,2018,3,13,14,709,BKN,10.0,280,11.0
5786,2018,3,13,15,709,BKN,10.0,290,15.0
5787,2018,3,13,16,709,CLR,10.0,False,9.0
5788,2018,3,13,17,709,BKN,10.0,False,8.0
5789,2018,3,13,18,709,SCT,10.0,280,14.0
5790,2018,3,13,19,711,CLR,10.0,290,8.0
5791,2018,3,13,20,711,CLR,10.0,270,11.0
5792,2018,3,13,21,711,BKN,10.0,290,10.0
5793,2018,3,13,22,711,CLR,10.0,280,8.0
5794,2018,3,13,23,711,CLR,10.0,290,6.0
5795,2018,3,13,23,711,NaN,NaN,False,NaN
5796,2018,3,14,0,711,CLR,10.0,270,10.0
5797,2018,3,14,1,711,CLR,10.0,250,10.0
5798,2018,3,14,2,711,FEW,10.0,False,11.0
5799,2018,3,14,3,711,CLR,10.0,False,8.0
5800,2018,3,14,4,711,FEW,10.0,260,7.0
5801,2018,3,14,5,711,FEW,10.0,250,16.0
5802,2018,3,14,6,711,CLR,10.0,270,13.0
5803,2018,3,14,7,711,CLR,10.0,270,8.0
5804,2018,3,14,8,711,CLR,10.0,260,8.0
5805,2018,3,14,9,711,CLR,10.0,270,10.0
5806,2018,3,14,10,711,FEW,10.0,280,8.0
5807,2018,3,14,11,711,SCT,10.0,False,NaN
5808,2018,3,14,12,711,BKN,10.0,250,18.0
5809,2018,3,14,13,711,BKN,10.0,280,11.0
5810,2018,3,14,14,711,BKN,10.0,280,9.0
5811,2018,3,14,15,711,BKN,10.0,280,17.0
5812,2018,3,14,16,711,BKN,10.0,False,8.0
5813,2018,3,14,17,711,SCT,10.0,False,10.0
5814,2018,3,14,18,711,SCT,10.0,260,13.0
5815,2018,3,14,19,714,SCT,10.0,False,13.0
5816,2018,3,14,19,714,BKN,4.0,False,7.0
5817,2018,3,14,19,714,BKN,4.0,260,11.0
5818,2018,3,14,20,714,BKN,2.0,260,11.0
5819,2018,3,14,20,714,BKN,1.5,False,14.0
5820,2018,3,14,20,714,BKN,1.25,False,8.0
5821,2018,3,14,21,714,BKN,2.0,270,8.0
5822,2018,3,14,21,714,SCT,2.5,False,6.0
5823,2018,3,14,21,714,SCT,2.0,False,8.0
5824,2018,3,14,22,714,SCT,4.0,False,6.0
5825,2018,3,14,22,714,SCT,10.0,False,9.0
5826,2018,3,14,23,714,BKN,10.0,280,16.0
5827,2018,3,14,23,714,NaN,NaN,False,NaN
5828,2018,3,15,0,714,OVC,10.0,False,8.0
5829,2018,3,15,1,714,SCT,10.0,False,10.0
5830,2018,3,15,2,714,FEW,10.0,False,13.0
5831,2018,3,15,3,714,BKN,10.0,290,13.0
5832,2018,3,15,4,714,CLR,10.0,280,15.0
5833,2018,3,15,5,714,FEW,10.0,280,13.0
5834,2018,3,15,6,714,BKN,10.0,False,7.0
5835,2018,3,15,7,714,CLR,10.0,False,9.0
5836,2018,3,15,8,714,CLR,10.0,280,14.0
5837,2018,3,15,9,714,CLR,10.0,280,16.0
5838,2018,3,15,10,714,CLR,10.0,False,8.0
5839,2018,3,15,11,714,CLR,10.0,270,14.0
5840,2018,3,15,12,714,FEW,10.0,250,13.0
5841,2018,3,15,13,714,CLR,10.0,280,9.0
5842,2018,3,15,14,714,BKN,10.0,False,8.0
5843,2018,3,15,15,714,BKN,10.0,False,6.0
5844,2018,3,15,16,714,FEW,10.0,False,8.0
5845,2018,3,15,17,714,BKN,10.0,False,6.0
5846,2018,3,15,18,714,FEW,10.0,280,13.0
5847,2018,3,15,19,717,SCT,10.0,290,7.0
5848,2018,3,15,20,717,OVC,10.0,280,10.0
5849,2018,3,15,21,717,CLR,10.0,290,8.0
5850,2018,3,15,22,717,CLR,10.0,False,8.0
5851,2018,3,15,23,717,CLR,10.0,280,7.0
5852,2018,3,15,23,717,NaN,NaN,False,NaN
5853,2018,3,16,0,717,CLR,10.0,False,5.0
5854,2018,3,16,1,717,CLR,10.0,280,7.0
5855,2018,3,16,2,717,CLR,10.0,270,9.0
5856,2018,3,16,3,717,CLR,10.0,290,7.0
5857,2018,3,16,4,717,CLR,10.0,False,6.0
5858,2018,3,16,5,717,CLR,10.0,290,8.0
5859,2018,3,16,6,717,CLR,10.0,300,10.0
5860,2018,3,16,7,717,CLR,10.0,290,14.0
5861,2018,3,16,8,717,BKN,10.0,False,9.0
5862,2018,3,16,9,717,BKN,10.0,False,8.0
5863,2018,3,16,10,717,FEW,10.0,300,13.0
5864,2018,3,16,11,717,BKN,10.0,False,9.0
5865,2018,3,16,12,717,OVC,10.0,290,15.0
5866,2018,3,16,13,717,BKN,10.0,False,10.0
5867,2018,3,16,14,717,OVC,10.0,False,16.0
5868,2018,3,16,15,717,BKN,10.0,False,13.0
5869,2018,3,16,16,717,FEW,10.0,290,10.0
5870,2018,3,16,17,717,SCT,10.0,300,10.0
5871,2018,3,16,18,717,CLR,10.0,290,13.0
5872,2018,3,16,19,720,CLR,10.0,False,8.0
5873,2018,3,16,20,720,CLR,10.0,310,9.0
5874,2018,3,16,21,720,CLR,10.0,False,7.0
5875,2018,3,16,22,720,CLR,10.0,False,11.0
5876,2018,3,16,23,720,CLR,10.0,290,9.0
5877,2018,3,16,23,720,NaN,NaN,False,NaN
5878,2018,3,17,0,720,CLR,10.0,False,8.0
5879,2018,3,17,1,720,CLR,10.0,False,10.0
5880,2018,3,17,2,720,CLR,10.0,300,10.0
5881,2018,3,17,3,720,CLR,10.0,300,8.0
5882,2018,3,17,4,720,CLR,10.0,290,8.0
5883,2018,3,17,5,720,CLR,10.0,270,8.0
5884,2018,3,17,6,720,CLR,10.0,290,8.0
5885,2018,3,17,7,720,CLR,10.0,False,8.0
5886,2018,3,17,8,720,CLR,10.0,260,9.0
5887,2018,3,17,9,720,CLR,10.0,290,13.0
5888,2018,3,17,10,720,CLR,10.0,False,14.0
5889,2018,3,17,11,720,CLR,10.0,280,6.0
5890,2018,3,17,12,720,CLR,10.0,False,NaN
5891,2018,3,17,13,720,CLR,10.0,290,11.0
5892,2018,3,17,14,720,CLR,10.0,False,8.0
5893,2018,3,17,15,720,CLR,10.0,280,10.0
5894,2018,3,17,16,720,CLR,10.0,290,10.0
5895,2018,3,17,17,720,CLR,10.0,290,7.0
5896,2018,3,17,18,720,CLR,10.0,False,7.0
5897,2018,3,17,19,723,CLR,10.0,False,3.0
5898,2018,3,17,20,723,CLR,10.0,False,5.0
5899,2018,3,17,21,723,CLR,10.0,0,0.0
5900,2018,3,17,22,723,CLR,10.0,False,3.0
5901,2018,3,17,23,723,CLR,10.0,0,0.0
5902,2018,3,17,23,723,NaN,NaN,False,NaN
5903,2018,3,18,0,723,CLR,10.0,310,6.0
5904,2018,3,18,1,723,CLR,10.0,300,7.0
5905,2018,3,18,2,723,CLR,10.0,10,8.0
5906,2018,3,18,3,723,CLR,10.0,False,6.0
5907,2018,3,18,4,723,CLR,10.0,False,8.0
5908,2018,3,18,5,723,CLR,10.0,False,10.0
5909,2018,3,18,6,723,CLR,10.0,False,9.0
5910,2018,3,18,7,723,CLR,10.0,300,9.0
5911,2018,3,18,8,723,CLR,10.0,False,7.0
5912,2018,3,18,9,723,CLR,10.0,False,9.0
5913,2018,3,18,10,723,CLR,10.0,False,7.0
5914,2018,3,18,11,723,CLR,10.0,300,8.0
5915,2018,3,18,12,723,CLR,10.0,False,6.0
5916,2018,3,18,13,723,CLR,10.0,False,15.0
5917,2018,3,18,14,723,CLR,10.0,False,8.0
5918,2018,3,18,15,723,CLR,10.0,False,8.0
5919,2018,3,18,16,723,CLR,10.0,False,3.0
5920,2018,3,18,17,723,CLR,10.0,False,3.0
5921,2018,3,18,18,723,CLR,10.0,False,6.0
5922,2018,3,18,19,726,CLR,10.0,0,0.0
5923,2018,3,18,20,726,CLR,10.0,0,0.0
5924,2018,3,18,21,726,CLR,10.0,20,3.0
5925,2018,3,18,22,726,CLR,10.0,0,0.0
5926,2018,3,18,23,726,CLR,10.0,260,3.0
5927,2018,3,18,23,726,NaN,NaN,False,NaN
5928,2018,3,19,0,726,CLR,10.0,0,0.0
5929,2018,3,19,1,726,CLR,10.0,60,3.0
5930,2018,3,19,2,726,CLR,10.0,10,3.0
5931,2018,3,19,3,726,FEW,10.0,50,9.0
5932,2018,3,19,4,726,CLR,10.0,False,6.0
5933,2018,3,19,5,726,CLR,10.0,30,5.0
5934,2018,3,19,6,726,CLR,10.0,30,8.0
5935,2018,3,19,7,726,CLR,10.0,50,9.0
5936,2018,3,19,8,726,CLR,10.0,40,13.0
5937,2018,3,19,9,726,CLR,10.0,False,6.0
5938,2018,3,19,10,726,CLR,10.0,False,NaN
5939,2018,3,19,11,726,CLR,10.0,False,3.0
5940,2018,3,19,12,726,CLR,10.0,False,7.0
5941,2018,3,19,13,726,CLR,10.0,300,7.0
5942,2018,3,19,14,726,CLR,10.0,False,NaN
5943,2018,3,19,15,726,CLR,10.0,310,7.0
5944,2018,3,19,16,726,CLR,10.0,300,8.0
5945,2018,3,19,17,726,CLR,10.0,False,5.0
5946,2018,3,19,18,726,CLR,10.0,False,3.0
5947,2018,3,19,19,728,CLR,10.0,False,3.0
5948,2018,3,19,20,728,CLR,10.0,False,5.0
5949,2018,3,19,21,728,CLR,10.0,20,6.0
5950,2018,3,19,22,728,CLR,10.0,70,6.0
5951,2018,3,19,23,728,CLR,10.0,70,5.0
5952,2018,3,19,23,728,NaN,NaN,False,NaN
5953,2018,3,20,0,728,CLR,10.0,60,7.0
5954,2018,3,20,1,728,CLR,10.0,20,7.0
5955,2018,3,20,2,728,CLR,10.0,50,13.0
5956,2018,3,20,3,728,CLR,10.0,50,13.0
5957,2018,3,20,4,728,CLR,10.0,70,8.0
5958,2018,3,20,5,728,CLR,10.0,False,3.0
5959,2018,3,20,6,728,CLR,10.0,80,8.0
5960,2018,3,20,7,728,CLR,10.0,50,8.0
5961,2018,3,20,8,728,CLR,10.0,70,6.0
5962,2018,3,20,9,728,FEW,10.0,60,13.0
5963,2018,3,20,10,728,OVC,10.0,70,10.0
5964,2018,3,20,11,728,OVC,10.0,80,10.0
5965,2018,3,20,12,728,BKN,10.0,False,13.0
5966,2018,3,20,13,728,OVC,10.0,False,9.0
5967,2018,3,20,14,728,FEW,10.0,60,11.0
5968,2018,3,20,15,728,OVC,10.0,60,9.0
5969,2018,3,20,16,728,OVC,10.0,60,7.0
5970,2018,3,20,17,728,OVC,10.0,60,9.0
5971,2018,3,20,18,728,BKN,10.0,50,7.0
5972,2018,3,20,19,731,SCT,10.0,False,5.0
5973,2018,3,20,20,731,BKN,10.0,50,8.0
5974,2018,3,20,21,731,BKN,10.0,60,13.0
5975,2018,3,20,22,731,OVC,10.0,False,9.0
5976,2018,3,20,23,731,OVC,10.0,False,9.0
5977,2018,3,20,23,731,NaN,NaN,False,NaN
5978,2018,3,21,0,731,BKN,10.0,False,9.0
5979,2018,3,21,1,731,OVC,10.0,50,7.0
5980,2018,3,21,2,731,OVC,10.0,False,15.0
5981,2018,3,21,3,731,OVC,10.0,50,13.0
5982,2018,3,21,4,731,OVC,10.0,False,8.0
5983,2018,3,21,5,731,BKN,4.0,70,21.0
5984,2018,3,21,6,731,BKN,2.0,60,16.0
5985,2018,3,21,6,731,BKN,1.75,False,14.0
5986,2018,3,21,6,731,SCT,1.5,60,15.0
5987,2018,3,21,6,731,OVC,1.5,False,11.0
5988,2018,3,21,7,731,BKN,1.0,False,13.0
5989,2018,3,21,7,731,OVC,0.5,40,10.0
5990,2018,3,21,7,731,VV,0.25,40,15.0
5991,2018,3,21,7,731,VV,0.25,40,13.0
5992,2018,3,21,8,731,VV,0.25,False,8.0
5993,2018,3,21,8,731,VV,0.25,50,14.0
5994,2018,3,21,9,731,VV,0.25,40,14.0
5995,2018,3,21,10,731,OVC,0.5,40,11.0
5996,2018,3,21,10,731,BKN,0.75,False,13.0
5997,2018,3,21,10,731,BKN,1.0,False,11.0
5998,2018,3,21,11,731,OVC,1.25,False,10.0
5999,2018,3,21,11,731,BKN,0.5,False,10.0
6000,2018,3,21,11,731,OVC,0.25,40,16.0
6001,2018,3,21,12,731,BKN,0.25,50,13.0
6002,2018,3,21,12,731,BKN,0.25,50,15.0
6003,2018,3,21,12,731,OVC,0.25,30,13.0
6004,2018,3,21,12,731,OVC,0.25,50,15.0
6005,2018,3,21,13,731,FEW,0.25,False,11.0
6006,2018,3,21,13,731,SCT,1.0,False,10.0
6007,2018,3,21,13,731,FEW,1.25,False,11.0
6008,2018,3,21,13,731,BKN,1.25,False,10.0
6009,2018,3,21,14,731,OVC,1.5,False,7.0
6010,2018,3,21,14,731,OVC,2.5,False,11.0
6011,2018,3,21,14,731,BKN,2.0,False,9.0
6012,2018,3,21,14,731,BKN,1.25,False,11.0
6013,2018,3,21,15,731,OVC,0.5,20,11.0
6014,2018,3,21,15,731,BKN,0.5,False,13.0
6015,2018,3,21,15,731,BKN,0.5,False,10.0
6016,2018,3,21,16,731,OVC,0.5,20,10.0
6017,2018,3,21,16,731,VV,0.5,False,7.0
6018,2018,3,21,16,731,VV,0.5,340,6.0
6019,2018,3,21,17,731,VV,0.5,False,8.0
6020,2018,3,21,18,731,BKN,1.0,10,10.0
6021,2018,3,21,18,731,OVC,1.0,False,7.0
6022,2018,3,21,19,734,VV,0.75,360,11.0
6023,2018,3,21,19,734,VV,1.0,20,8.0
6024,2018,3,21,19,734,OVC,1.25,10,8.0
6025,2018,3,21,20,734,VV,1.0,10,15.0
6026,2018,3,21,20,734,VV,0.75,False,10.0
6027,2018,3,21,21,734,VV,1.0,False,7.0
6028,2018,3,21,21,734,VV,0.75,360,8.0
6029,2018,3,21,21,734,VV,1.0,False,NaN
6030,2018,3,21,21,734,VV,0.75,False,9.0
6031,2018,3,21,21,734,VV,0.75,10,6.0
6032,2018,3,21,22,734,VV,1.0,False,9.0
6033,2018,3,21,22,734,VV,1.0,False,8.0
6034,2018,3,21,23,734,VV,0.75,False,9.0
6035,2018,3,21,23,734,VV,0.75,False,5.0
6036,2018,3,21,23,734,VV,1.0,False,8.0
6037,2018,3,21,23,734,NaN,NaN,False,NaN
6038,2018,3,22,0,734,OVC,1.25,False,6.0
6039,2018,3,22,0,734,OVC,1.75,350,6.0
6040,2018,3,22,0,734,SCT,1.75,False,6.0
6041,2018,3,22,0,734,SCT,2.5,350,8.0
6042,2018,3,22,1,734,SCT,2.0,False,10.0
6043,2018,3,22,1,734,FEW,1.75,350,10.0
6044,2018,3,22,1,734,NaN,1.25,False,8.0
6045,2018,3,22,2,734,NaN,1.0,False,7.0
6046,2018,3,22,3,734,NaN,2.0,False,8.0
6047,2018,3,22,3,734,NaN,2.0,340,7.0
6048,2018,3,22,4,734,NaN,3.0,340,7.0
6049,2018,3,22,4,734,NaN,3.0,False,5.0
6050,2018,3,22,5,734,NaN,3.0,False,6.0
6051,2018,3,22,6,734,NaN,2.0,False,6.0
6052,2018,3,22,6,734,NaN,2.0,False,3.0
6053,2018,3,22,7,734,NaN,2.5,False,8.0
6054,2018,3,22,8,734,NaN,3.0,False,3.0
6055,2018,3,22,8,734,NaN,8.0,300,7.0
6056,2018,3,22,9,734,NaN,10.0,False,5.0
6057,2018,3,22,10,734,CLR,10.0,False,5.0
6058,2018,3,22,11,734,CLR,10.0,310,9.0
6059,2018,3,22,12,734,CLR,10.0,False,11.0
6060,2018,3,22,13,734,CLR,10.0,False,NaN
6061,2018,3,22,14,734,CLR,10.0,False,3.0
6062,2018,3,22,15,734,CLR,10.0,300,13.0
6063,2018,3,22,16,734,CLR,10.0,False,7.0
6064,2018,3,22,17,734,CLR,10.0,300,13.0
6065,2018,3,22,18,734,CLR,10.0,False,8.0
6066,2018,3,22,19,736,CLR,10.0,False,3.0
6067,2018,3,22,20,736,CLR,10.0,False,5.0
6068,2018,3,22,21,736,CLR,10.0,False,5.0
6069,2018,3,22,22,736,CLR,10.0,False,NaN
6070,2018,3,22,23,736,CLR,10.0,320,8.0
6071,2018,3,22,23,736,NaN,NaN,False,NaN
6072,2018,3,23,0,736,CLR,10.0,False,7.0
6073,2018,3,23,1,736,CLR,10.0,False,6.0
6074,2018,3,23,2,736,CLR,10.0,False,5.0
6075,2018,3,23,3,736,CLR,10.0,300,7.0
6076,2018,3,23,4,736,CLR,10.0,300,6.0
6077,2018,3,23,5,736,CLR,10.0,300,6.0
6078,2018,3,23,6,736,CLR,10.0,310,7.0
6079,2018,3,23,7,736,CLR,10.0,300,7.0
6080,2018,3,23,8,736,CLR,10.0,False,7.0
6081,2018,3,23,9,736,CLR,10.0,False,NaN
6082,2018,3,23,10,736,CLR,10.0,False,6.0
6083,2018,3,23,11,736,CLR,10.0,0,0.0
6084,2018,3,23,12,736,FEW,10.0,0,0.0
6085,2018,3,23,13,736,BKN,10.0,310,7.0
6086,2018,3,23,14,736,OVC,10.0,False,6.0
6087,2018,3,23,15,736,OVC,10.0,280,7.0
6088,2018,3,23,16,736,OVC,10.0,False,3.0
6089,2018,3,23,17,736,SCT,10.0,False,NaN
6090,2018,3,23,18,736,BKN,10.0,False,10.0
6091,2018,3,23,19,739,FEW,10.0,False,6.0
6092,2018,3,23,20,739,FEW,10.0,False,8.0
6093,2018,3,23,21,739,OVC,10.0,False,8.0
6094,2018,3,23,22,739,OVC,10.0,False,7.0
6095,2018,3,23,23,739,OVC,10.0,0,0.0
6096,2018,3,23,23,739,NaN,NaN,False,NaN
6097,2018,3,24,0,739,SCT,10.0,310,7.0
6098,2018,3,24,1,739,BKN,10.0,False,5.0
6099,2018,3,24,2,739,BKN,10.0,300,5.0
6100,2018,3,24,3,739,CLR,10.0,False,7.0
6101,2018,3,24,4,739,CLR,10.0,300,5.0
6102,2018,3,24,5,739,CLR,10.0,False,5.0
6103,2018,3,24,6,739,CLR,10.0,300,5.0
6104,2018,3,24,7,739,CLR,10.0,300,9.0
6105,2018,3,24,8,739,CLR,10.0,False,7.0
6106,2018,3,24,9,739,CLR,10.0,False,3.0
6107,2018,3,24,10,739,CLR,10.0,False,NaN
6108,2018,3,24,11,739,CLR,10.0,300,9.0
6109,2018,3,24,12,739,FEW,10.0,290,8.0
6110,2018,3,24,13,739,FEW,10.0,False,9.0
6111,2018,3,24,14,739,CLR,10.0,290,8.0
6112,2018,3,24,15,739,CLR,10.0,False,6.0
6113,2018,3,24,16,739,CLR,10.0,False,NaN
6114,2018,3,24,17,739,CLR,10.0,False,7.0
6115,2018,3,24,18,739,CLR,10.0,0,0.0
6116,2018,3,24,19,742,BKN,10.0,False,5.0
6117,2018,3,24,20,742,OVC,10.0,360,6.0
6118,2018,3,24,21,742,FEW,10.0,False,3.0
6119,2018,3,24,22,742,CLR,10.0,False,6.0
6120,2018,3,24,23,742,CLR,10.0,False,10.0
6121,2018,3,24,23,742,NaN,NaN,False,NaN
6122,2018,3,25,0,742,CLR,10.0,False,5.0
6123,2018,3,25,1,742,CLR,10.0,False,NaN
6124,2018,3,25,2,742,FEW,10.0,30,6.0
6125,2018,3,25,3,742,CLR,10.0,30,8.0
6126,2018,3,25,4,742,CLR,10.0,20,9.0
6127,2018,3,25,5,742,FEW,10.0,50,7.0
6128,2018,3,25,6,742,BKN,10.0,False,6.0
6129,2018,3,25,6,742,OVC,10.0,40,8.0
6130,2018,3,25,7,742,OVC,10.0,60,8.0
6131,2018,3,25,8,742,BKN,10.0,False,10.0
6132,2018,3,25,9,742,SCT,10.0,False,10.0
6133,2018,3,25,9,742,SCT,10.0,False,8.0
6134,2018,3,25,10,742,FEW,10.0,80,16.0
6135,2018,3,25,10,742,FEW,10.0,60,15.0
6136,2018,3,25,10,742,SCT,10.0,80,11.0
6137,2018,3,25,11,742,FEW,10.0,70,13.0
6138,2018,3,25,12,742,SCT,10.0,70,11.0
6139,2018,3,25,13,742,OVC,10.0,50,10.0
6140,2018,3,25,14,742,OVC,10.0,50,6.0
6141,2018,3,25,15,742,OVC,10.0,40,13.0
6142,2018,3,25,16,742,OVC,10.0,False,7.0
6143,2018,3,25,17,742,FEW,10.0,False,8.0
6144,2018,3,25,18,742,BKN,10.0,60,5.0
6145,2018,3,25,19,744,OVC,10.0,False,6.0
6146,2018,3,25,20,744,OVC,10.0,100,7.0
6147,2018,3,25,21,744,BKN,10.0,False,NaN
6148,2018,3,25,22,744,CLR,10.0,60,7.0
6149,2018,3,25,23,744,CLR,10.0,False,7.0
6150,2018,3,25,23,744,NaN,NaN,False,NaN
6151,2018,3,26,0,744,CLR,10.0,80,7.0
6152,2018,3,26,1,744,SCT,10.0,10,6.0
6153,2018,3,26,2,744,CLR,10.0,50,5.0
6154,2018,3,26,3,744,CLR,10.0,70,6.0
6155,2018,3,26,4,744,CLR,10.0,60,5.0
6156,2018,3,26,5,744,CLR,10.0,40,5.0
6157,2018,3,26,6,744,CLR,10.0,False,6.0
6158,2018,3,26,7,744,CLR,9.0,False,8.0
6159,2018,3,26,8,744,CLR,10.0,False,10.0
6160,2018,3,26,9,744,CLR,10.0,False,10.0
6161,2018,3,26,10,744,CLR,10.0,False,8.0
6162,2018,3,26,11,744,CLR,10.0,False,8.0
6163,2018,3,26,12,744,CLR,10.0,0,0.0
6164,2018,3,26,13,744,CLR,10.0,False,7.0
6165,2018,3,26,14,744,CLR,10.0,False,6.0
6166,2018,3,26,15,744,CLR,10.0,False,7.0
6167,2018,3,26,16,744,CLR,10.0,0,0.0
6168,2018,3,26,17,744,CLR,10.0,False,6.0
6169,2018,3,26,18,744,CLR,10.0,160,9.0
6170,2018,3,26,19,747,CLR,10.0,False,3.0
6171,2018,3,26,20,747,CLR,10.0,False,3.0
6172,2018,3,26,21,747,CLR,10.0,False,3.0
6173,2018,3,26,22,747,CLR,10.0,140,6.0
6174,2018,3,26,23,747,CLR,10.0,False,5.0
6175,2018,3,26,23,747,NaN,NaN,False,NaN
6176,2018,3,27,0,747,CLR,10.0,0,0.0
6177,2018,3,27,1,747,CLR,10.0,0,0.0
6178,2018,3,27,2,747,CLR,10.0,False,5.0
6179,2018,3,27,3,747,CLR,10.0,100,5.0
6180,2018,3,27,4,747,CLR,10.0,60,5.0
6181,2018,3,27,5,747,CLR,10.0,50,5.0
6182,2018,3,27,6,747,CLR,10.0,50,8.0
6183,2018,3,27,7,747,CLR,10.0,False,5.0
6184,2018,3,27,8,747,CLR,10.0,False,3.0
6185,2018,3,27,9,747,CLR,10.0,False,3.0
6186,2018,3,27,10,747,CLR,10.0,70,6.0
6187,2018,3,27,11,747,CLR,10.0,300,6.0
6188,2018,3,27,12,747,CLR,10.0,0,0.0
6189,2018,3,27,13,747,CLR,10.0,190,6.0
6190,2018,3,27,14,747,CLR,10.0,False,3.0
6191,2018,3,27,15,747,CLR,10.0,0,0.0
6192,2018,3,27,16,747,CLR,10.0,180,6.0
6193,2018,3,27,17,747,BKN,10.0,False,3.0
6194,2018,3,27,18,747,OVC,10.0,0,0.0
6195,2018,3,27,19,749,OVC,10.0,190,3.0
6196,2018,3,27,20,749,OVC,10.0,False,3.0
6197,2018,3,27,21,749,BKN,10.0,200,3.0
6198,2018,3,27,22,749,OVC,10.0,270,3.0
6199,2018,3,27,23,749,OVC,6.0,0,0.0
6200,2018,3,27,23,749,NaN,NaN,False,NaN
6201,2018,3,28,0,749,SCT,7.0,0,0.0
6202,2018,3,28,0,749,SCT,8.0,0,0.0
6203,2018,3,28,1,749,SCT,9.0,0,0.0
6204,2018,3,28,1,749,OVC,10.0,260,5.0
6205,2018,3,28,2,749,OVC,10.0,False,3.0
6206,2018,3,28,3,749,FEW,9.0,False,5.0
6207,2018,3,28,3,749,BKN,8.0,False,3.0
6208,2018,3,28,4,749,FEW,7.0,False,7.0
6209,2018,3,28,4,749,BKN,4.0,250,7.0
6210,2018,3,28,4,749,BKN,5.0,False,5.0
6211,2018,3,28,5,749,BKN,8.0,260,5.0
6212,2018,3,28,6,749,BKN,7.0,260,7.0
6213,2018,3,28,7,749,OVC,7.0,False,5.0
6214,2018,3,28,8,749,BKN,8.0,False,5.0
6215,2018,3,28,9,749,OVC,8.0,280,6.0
6216,2018,3,28,10,749,BKN,9.0,300,3.0
6217,2018,3,28,10,749,BKN,9.0,270,5.0
6218,2018,3,28,11,749,SCT,9.0,0,0.0
6219,2018,3,28,11,749,FEW,10.0,300,6.0
6220,2018,3,28,12,749,OVC,9.0,270,6.0
6221,2018,3,28,13,749,SCT,8.0,270,6.0
6222,2018,3,28,14,749,FEW,8.0,290,8.0
6223,2018,3,28,15,749,BKN,8.0,270,5.0
6224,2018,3,28,16,749,FEW,8.0,280,5.0
6225,2018,3,28,17,749,OVC,8.0,0,0.0
6226,2018,3,28,18,749,SCT,10.0,0,0.0
6227,2018,3,28,19,752,SCT,10.0,260,3.0
6228,2018,3,28,20,752,OVC,9.0,0,0.0
6229,2018,3,28,21,752,OVC,10.0,250,7.0
